LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
4030,Client02,Mar,9,10:51:43,Client02,kernel,[    2.584276] GPT:4612095 != 62916607,8a328cfc,[ <*>.<*>] GPT:<*> != <*>,"['2.584276', '4612095', '62916607']"
4031,Client02,Mar,9,10:51:43,Client02,kernel,"[    2.593025] sd 3:0:1:0: [sdb] Write cache: disabled, read cache: enabled, supports DPO and FUA",21a4ddfa,"[ <*>.<*>] sd <*>:<*>:<*>:<*>: [<*>] Write cache: <*> read cache: enabled, supports DPO and FUA","['2.593025', '3', '0:1:0', 'sdb', 'disabled,']"
4032,Client02,Mar,9,10:51:43,Client02,kernel,[    2.598614] GPT:Alternate GPT header not at the end of the disk.,51762e4e,[ <*>.<*>] GPT:<*> GPT header not at the end of the disk.,"['2.598614', 'Alternate']"
4033,Client02,Mar,9,10:51:43,Client02,kernel,[    2.616714] GPT:4612095 != 62916607,8a328cfc,[ <*>.<*>] GPT:<*> != <*>,"['2.616714', '4612095', '62916607']"
4034,Client02,Mar,9,10:51:43,Client02,kernel,[    2.621368] GPT: Use GNU Parted to correct GPT errors.,dd89679f,[ <*>.<*>] GPT: Use GNU Parted to correct GPT errors.,['2.621368']
4035,Client02,Mar,9,10:51:43,Client02,kernel,[    2.627752]  sda: sda1 sda14 sda15,909da0e6,[ <*>.<*>] sda: sda1 sda14 sda<*>,"['2.627752', '15']"
4036,Client02,Mar,9,10:51:43,Client02,kernel,[    2.632605] scsi host4: storvsc_host_t,9ebf0a1a,[ <*>.<*>] scsi <*> <*>,"['2.632605', 'host4: storvsc_host_t']"
4037,Client02,Mar,9,10:51:43,Client02,kernel,[    2.646829] scsi host5: storvsc_host_t,9ebf0a1a,[ <*>.<*>] scsi <*> <*>,"['2.646829', 'host5: storvsc_host_t']"
4038,Client02,Mar,9,10:51:43,Client02,kernel,[    2.656466] sd 0:0:0:0: [sda] Attached SCSI disk,edea71f6,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [<*>] <*> <*> <*>,"['2.656466', '0', '0:0:0', 'sda', 'Attached', 'SCSI disk']"
4039,Client02,Mar,9,10:51:43,Client02,kernel,"[    2.668448] rtc_cmos 00:00: alarms up to one month, 114 bytes nvram",139c403f,"[ <*>.<*>] rtc_cmos <*>:<*>: alarms up to one month, <*> bytes nvram","['2.668448', '00:00', '114']"
4040,Client02,Mar,9,10:51:43,Client02,kernel,[    2.676839] device-mapper: uevent: version 1.0.3,d9a4db27,[ <*>.<*>] <*> <*> <*> <*>.<*>.<*>,"['2.676839', 'device-mapper:', 'uevent: version 1', '0.3']"
4041,Client02,Mar,9,10:51:43,Client02,kernel,[    2.682766] device-mapper: ioctl: 4.39.0-ioctl (2018-04-03) initialised: dm-devel@redhat.com,5bb267ad,[ <*>.<*>] device-mapper: ioctl: <*>.<*>.<*>-ioctl (<*>-<*>-<*>) initialised: dm-devel@redhat.com,"['2.682766', '4', '39.0', '2018', '04-03']"
4042,Client02,Mar,9,10:51:43,Client02,kernel,[    2.692215] platform eisa.0: Probing EISA bus 0,2de64ea0,[ <*>.<*>] platform eisa.<*>: <*> <*> <*> <*>,"['2.692215', '0', 'Probing', 'EISA bus 0']"
4043,Client02,Mar,9,10:51:43,Client02,kernel,[    2.697798] platform eisa.0: EISA: Cannot allocate resource for mainboard,be358a3d,[ <*>.<*>] platform eisa.<*>: EISA: Cannot allocate resource for mainboard,"['2.697798', '0']"
4044,Client02,Mar,9,10:51:43,Client02,kernel,[    2.705469] platform eisa.0: Cannot allocate resource for EISA slot 1,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.705469', '0', '1']"
4045,Client02,Mar,9,10:51:43,Client02,kernel,[    2.713177] platform eisa.0: Cannot allocate resource for EISA slot 2,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.713177', '0', '2']"
4046,Client02,Mar,9,10:51:43,Client02,kernel,[    2.721333] platform eisa.0: Cannot allocate resource for EISA slot 3,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.721333', '0', '3']"
4047,Client02,Mar,9,10:51:43,Client02,kernel,[    2.729913] platform eisa.0: Cannot allocate resource for EISA slot 4,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.729913', '0', '4']"
4048,Client02,Mar,9,10:51:43,Client02,kernel,[    2.737539] platform eisa.0: Cannot allocate resource for EISA slot 5,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.737539', '0', '5']"
4049,Client02,Mar,9,10:51:43,Client02,kernel,[    2.745407] platform eisa.0: Cannot allocate resource for EISA slot 6,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.745407', '0', '6']"
4050,Client02,Mar,9,10:51:43,Client02,kernel,[    2.752740] platform eisa.0: Cannot allocate resource for EISA slot 7,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.752740', '0', '7']"
4051,Client02,Mar,9,10:51:43,Client02,kernel,[    2.760682] platform eisa.0: Cannot allocate resource for EISA slot 8,0ad8dabf,[ <*>.<*>] platform eisa.<*>: Cannot allocate resource for EISA slot <*>,"['2.760682', '0', '8']"
4052,Client02,Mar,9,10:51:43,Client02,kernel,[    2.768313] platform eisa.0: EISA: Detected 0 cards,2de64ea0,[ <*>.<*>] platform eisa.<*>: <*> <*> <*> <*>,"['2.768313', '0', 'EISA:', 'Detected 0 cards']"
4053,Client02,Mar,9,10:51:43,Client02,kernel,[    2.774649] NET: Registered protocol family 10,87d471e6,[ <*>.<*>] NET: Registered protocol family <*>,"['2.774649', '10']"
4054,Client02,Mar,9,10:51:43,Client02,kernel,[    2.795120] Segment Routing with IPv6,26c4f486,[ <*>.<*>] Segment Routing with IPv<*>,"['2.795120', '6']"
4055,Client02,Mar,9,10:51:43,Client02,kernel,[    2.799837] NET: Registered protocol family 17,87d471e6,[ <*>.<*>] NET: Registered protocol family <*>,"['2.799837', '17']"
4056,Client02,Mar,9,10:51:43,Client02,kernel,[    2.805151] Key type dns_resolver registered,dbd17d1c,[ <*>.<*>] <*> <*> <*> registered,"['2.805151', 'Key', 'type dns_resolver']"
4057,Client02,Mar,9,10:51:43,Client02,kernel,[    2.906133] input: AT Translated Set 2 keyboard as /devices/platform/i8042/serio0/input/input1,d15b796b,[ <*>.<*>] input: AT Translated Set <*> keyboard as <*>,"['2.906133', '2', '/devices/platform/i8042/serio0/input/input1']"
4058,Client02,Mar,9,10:51:43,Client02,kernel,[    2.908607] mce: Using 1 MCE banks,48176c35,[ <*>.<*>] mce: Using <*> MCE banks,"['2.908607', '1']"
4059,Client02,Mar,9,10:51:43,Client02,kernel,[    2.918100] ata2.01: NODEV after polling detection,31169089,[ <*>.<*>] ata2.<*>: NODEV after polling detection,"['2.918100', '01']"
4060,Client02,Mar,9,10:51:43,Client02,kernel,[    2.922658] RAS: Correctable Errors collector initialized.,329258f5,[ <*>.<*>] RAS: Correctable Errors collector initialized.,['2.922658']
4061,Client02,Mar,9,10:51:43,Client02,kernel,[    2.929984] registered taskstats version 1,48f9cb4d,[ <*>.<*>] <*> <*> version <*>,"['2.929984', 'registered taskstats', '1']"
4062,Client02,Mar,9,10:51:43,Client02,kernel,[    2.935073] Loading compiled-in X.509 certificates,9a257afa,[ <*>.<*>] Loading compiled-in X.<*> certificates,"['2.935073', '509']"
4063,Client02,Mar,9,10:51:43,Client02,kernel,[    2.980759] Loaded X.509 cert 'Build time autogenerated kernel key: 9c13c25bb46bb08aadac8fd6055952f30e111a90',e0570adb,[ <*>.<*>] Loaded X.<*> cert 'Build time autogenerated kernel key: 9c13c25bb46bb08aadac8fd6055952f30e111a90',"['2.980759', '509']"
4064,Client02,Mar,9,10:51:43,Client02,kernel,[    2.991854] zswap: loaded using pool lzo/zbud,bd410c1e,[ <*>.<*>] zswap: loaded using pool lzo/<*>,"['2.991854', 'zbud']"
4065,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.028680] ata1.01: host indicates ignore ATA devices, ignored",eaf7c3db,"[ <*>.<*>] ata1.<*>: host indicates ignore ATA devices, ignored","['3.028680', '01']"
4066,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.030246] ata2.00: ATAPI: Virtual CD, , max MWDMA2",32444bcd,"[ <*>.<*>] ata2.<*>: ATAPI: Virtual CD, , max MWDMA<*>","['3.030246', '00', '2']"
4067,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.038571] ata1.00: host indicates ignore ATA devices, ignored",eaf7c3db,"[ <*>.<*>] ata1.<*>: host indicates ignore ATA devices, ignored","['3.038571', '00']"
4068,Client02,Mar,9,10:51:43,Client02,kernel,[    3.043862] scsi: waiting for bus probes to complete ...,87f8c292,[ <*>.<*>] scsi: waiting for bus probes to complete ...,['3.043862']
4069,Client02,Mar,9,10:51:43,Client02,kernel,[    3.050722]  sdb: sdb1,936b8562,[ <*>.<*>] <*> <*>,"['3.050722', 'sdb: sdb1']"
4070,Client02,Mar,9,10:51:43,Client02,kernel,[    3.053235] Key type big_key registered,dbd17d1c,[ <*>.<*>] <*> <*> <*> registered,"['3.053235', 'Key', 'type big_key']"
4071,Client02,Mar,9,10:51:43,Client02,kernel,[    3.063541] Key type trusted registered,dbd17d1c,[ <*>.<*>] <*> <*> <*> registered,"['3.063541', 'Key', 'type trusted']"
4072,Client02,Mar,9,10:51:43,Client02,kernel,[    3.069679] sd 3:0:1:0: [sdb] Attached SCSI disk,edea71f6,[ <*>.<*>] sd <*>:<*>:<*>:<*>: [<*>] <*> <*> <*>,"['3.069679', '3', '0:1:0', 'sdb', 'Attached', 'SCSI disk']"
4073,Client02,Mar,9,10:51:43,Client02,kernel,[    3.071244] scsi 2:0:0:0: CD-ROM            Msft     Virtual CD/ROM   1.0  PQ: 0 ANSI: 5,4920f446,[ <*>.<*>] scsi <*>:<*>:<*>:<*>: <*> Msft Virtual <*> <*>.<*> PQ: <*> ANSI: <*>,"['3.071244', '2', '0:0:0', 'CD-ROM', 'CD/ROM   1', '0', '0', '5']"
4074,Client02,Mar,9,10:51:43,Client02,kernel,[    3.086197] Key type encrypted registered,dbd17d1c,[ <*>.<*>] <*> <*> <*> registered,"['3.086197', 'Key', 'type encrypted']"
4075,Client02,Mar,9,10:51:43,Client02,kernel,[    3.094314] AppArmor: AppArmor sha1 policy hashing enabled,c9165bad,[ <*>.<*>] AppArmor: AppArmor sha1 policy hashing enabled,['3.094314']
4076,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.100093] ima: No TPM chip found, activating TPM-bypass!",d7543f09,"[ <*>.<*>] ima: No TPM chip found, activating TPM-bypass!",['3.100093']
4077,Client02,Mar,9,10:51:43,Client02,kernel,[    3.100094] sr 2:0:0:0: [sr0] scsi3-mmc drive: 0x/0x tray,42876bc1,[ <*>.<*>] sr <*>:<*>:<*>:<*>: [<*>] scsi3-mmc drive: 0x/<*> tray,"['3.100094', '2', '0:0:0', 'sr0', '0x']"
4078,Client02,Mar,9,10:51:43,Client02,kernel,[    3.100095] cdrom: Uniform CD-ROM driver Revision: 3.20,3c032de4,[ <*>.<*>] cdrom: Uniform CD-ROM driver Revision: <*>.<*>,"['3.100095', '3.20']"
4079,Client02,Mar,9,10:51:43,Client02,kernel,[    3.106265] ima: Allocated hash algorithm: sha1,7adc29a9,[ <*>.<*>] ima: Allocated hash algorithm: sha<*>,"['3.106265', '1']"
4080,Client02,Mar,9,10:51:43,Client02,kernel,[    3.120731] sr 2:0:0:0: Attached scsi CD-ROM sr0,74c6e44a,[ <*>.<*>] sr <*>:<*>:<*>:<*>: Attached scsi CD-ROM sr<*>,"['3.120731', '2', '0:0:0', '0']"
4081,Client02,Mar,9,10:51:43,Client02,kernel,[    3.128683] No architecture policies found,98199832,[ <*>.<*>] No architecture policies found,['3.128683']
4082,Client02,Mar,9,10:51:43,Client02,kernel,[    3.134865] sr 2:0:0:0: Attached scsi generic sg2 type 5,7fc4e243,[ <*>.<*>] <*> <*>:<*>:<*>:<*>: Attached scsi generic <*> type <*>,"['3.134865', 'sr 2', '0', '0:0', 'sg2', '5']"
4083,Client02,Mar,9,10:51:43,Client02,kernel,[    3.145521] evm: Initialising EVM extended attributes:,d0626d7a,[ <*>.<*>] evm: Initialising EVM extended attributes:,['3.145521']
4084,Client02,Mar,9,10:51:43,Client02,kernel,[    3.155926] evm: security.selinux,936b8562,[ <*>.<*>] <*> <*>,"['3.155926', 'evm: security.selinux']"
4085,Client02,Mar,9,10:51:43,Client02,kernel,[    3.159167] evm: security.SMACK64,936b8562,[ <*>.<*>] <*> <*>,"['3.159167', 'evm: security.SMACK64']"
4086,Client02,Mar,9,10:51:43,Client02,kernel,[    3.162416] evm: security.SMACK64EXEC,936b8562,[ <*>.<*>] <*> <*>,"['3.162416', 'evm: security.SMACK64EXEC']"
4087,Client02,Mar,9,10:51:43,Client02,kernel,[    3.165813] evm: security.SMACK64TRANSMUTE,936b8562,[ <*>.<*>] <*> <*>,"['3.165813', 'evm: security.SMACK64TRANSMUTE']"
4088,Client02,Mar,9,10:51:43,Client02,kernel,[    3.169511] evm: security.SMACK64MMAP,936b8562,[ <*>.<*>] <*> <*>,"['3.169511', 'evm: security.SMACK64MMAP']"
4089,Client02,Mar,9,10:51:43,Client02,kernel,[    3.173139] evm: security.apparmor,936b8562,[ <*>.<*>] <*> <*>,"['3.173139', 'evm: security.apparmor']"
4090,Client02,Mar,9,10:51:43,Client02,kernel,[    3.176586] evm: security.ima,936b8562,[ <*>.<*>] <*> <*>,"['3.176586', 'evm: security.ima']"
4091,Client02,Mar,9,10:51:43,Client02,kernel,[    3.179644] evm: security.capability,936b8562,[ <*>.<*>] <*> <*>,"['3.179644', 'evm: security.capability']"
4092,Client02,Mar,9,10:51:43,Client02,kernel,[    3.183095] evm: HMAC attrs: 0x1,b86827a7,[ <*>.<*>] evm: HMAC attrs: 0x<*>,"['3.183095', '1']"
4093,Client02,Mar,9,10:51:43,Client02,kernel,[    3.186712]   Magic number: 12:503:830,7eec6703,[ <*>.<*>] Magic number: <*>:<*>:<*>,"['3.186712', '12', '503:830']"
4094,Client02,Mar,9,10:51:43,Client02,kernel,[    3.190844] rtc_cmos 00:00: setting system clock to 2020-03-09T10:50:45 UTC (1583751045),841f29af,[ <*>.<*>] rtc_cmos <*>:<*>: setting system clock to <*> UTC (<*>),"['3.190844', '00:00', '2020-03-09T10:50:45', '1583751045']"
4095,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.200968] Unstable clock detected, switching default tracing clock to ""global""",efffaa04,"[ <*>.<*>] Unstable clock detected, switching default tracing clock to ""global""",['3.200968']
4096,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.200968] If you want to keep using the local clock, then add:",50e8f7c1,"[ <*>.<*>] If you want to keep using the local clock, then add:",['3.200968']
4097,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.200968]   ""trace_clock=local""",180acf55,"[ <*>.<*>] ""trace_clock=<*>""","['3.200968', 'local']"
4098,Client02,Mar,9,10:51:43,Client02,kernel,[    3.200968] on the kernel command line,486444a8,[ <*>.<*>] on the kernel command line,['3.200968']
4099,Client02,Mar,9,10:51:43,Client02,kernel,[    3.218894] Freeing unused decrypted memory: 2040K,b69059a5,[ <*>.<*>] Freeing <*> <*> memory: <*>,"['3.218894', 'unused decrypted', '2040K']"
4100,Client02,Mar,9,10:51:43,Client02,kernel,[    3.224271] Freeing unused kernel image memory: 2360K,8cde047a,[ <*>.<*>] Freeing unused kernel image memory: <*>,"['3.224271', '2360K']"
4101,Client02,Mar,9,10:51:43,Client02,kernel,[    3.243605] Write protecting the kernel read-only data: 18432k,19fad870,[ <*>.<*>] Write protecting the kernel read-only data: 18432k,['3.243605']
4102,Client02,Mar,9,10:51:43,Client02,kernel,[    3.250004] Freeing unused kernel image memory: 2008K,8cde047a,[ <*>.<*>] Freeing unused kernel image memory: <*>,"['3.250004', '2008K']"
4103,Client02,Mar,9,10:51:43,Client02,kernel,[    3.254920] Freeing unused kernel image memory: 152K,8cde047a,[ <*>.<*>] Freeing unused kernel image memory: <*>,"['3.254920', '152K']"
4104,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.269616] x86/mm: Checked W+X mappings: passed, no W+X pages found.",cf642a1a,"[ <*>.<*>] x86/<*>: Checked W+X mappings: passed, no W+X pages found.","['3.269616', 'mm']"
4105,Client02,Mar,9,10:51:43,Client02,kernel,[    3.274838] x86/mm: Checking user space page tables,86492a29,[ <*>.<*>] x86/<*>: Checking user space page tables,"['3.274838', 'mm']"
4106,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.289384] x86/mm: Checked W+X mappings: passed, no W+X pages found.",cf642a1a,"[ <*>.<*>] x86/<*>: Checked W+X mappings: passed, no W+X pages found.","['3.289384', 'mm']"
4107,Client02,Mar,9,10:51:43,Client02,kernel,[    3.294849] Run /init as init process,a9655090,[ <*>.<*>] Run /<*> as init process,"['3.294849', 'init']"
4108,Client02,Mar,9,10:51:43,Client02,kernel,[    3.407163] hv_utils: Registering HyperV Utility Driver,f3d3b6f6,[ <*>.<*>] hv_utils: Registering HyperV Utility Driver,['3.407163']
4109,Client02,Mar,9,10:51:43,Client02,kernel,[    3.412705] hv_vmbus: registering driver hv_utils,12bef385,[ <*>.<*>] hv_vmbus: registering driver <*>,"['3.412705', 'hv_utils']"
4110,Client02,Mar,9,10:51:43,Client02,kernel,[    3.432399] hv_vmbus: registering driver hyperv_keyboard,12bef385,[ <*>.<*>] hv_vmbus: registering driver <*>,"['3.432399', 'hyperv_keyboard']"
4111,Client02,Mar,9,10:51:43,Client02,kernel,[    3.439309] hidraw: raw HID events driver (C) Jiri Kosina,0b48689c,[ <*>.<*>] hidraw: raw HID events driver (C) Jiri Kosina,['3.439309']
4112,Client02,Mar,9,10:51:43,Client02,kernel,[    3.445076] hv_vmbus: registering driver hv_netvsc,12bef385,[ <*>.<*>] hv_vmbus: registering driver <*>,"['3.445076', 'hv_netvsc']"
4113,Client02,Mar,9,10:51:43,Client02,kernel,[    3.450305] hv_vmbus: registering driver hyperv_fb,12bef385,[ <*>.<*>] hv_vmbus: registering driver <*>,"['3.450305', 'hyperv_fb']"
4114,Client02,Mar,9,10:51:43,Client02,kernel,[    3.456339] hv_utils: Heartbeat IC version 3.0,46912ed2,[ <*>.<*>] hv_utils: <*> IC version <*>.<*>,"['3.456339', 'Heartbeat', '3.0']"
4115,Client02,Mar,9,10:51:43,Client02,kernel,[    3.456428] input: AT Translated Set 2 keyboard as /devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:07/VMBUS:01/d34b2567-b9b6-42b9-8778-0a4ec0b955bf/serio2/input/input3,d15b796b,[ <*>.<*>] input: AT Translated Set <*> keyboard as <*>,"['3.456428', '2', '/devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A03:00/device:07/VMBUS:01/d34b2567-b9b6-42b9-8778-0a4ec0b955bf/serio2/input/input3']"
4116,Client02,Mar,9,10:51:43,Client02,kernel,[    3.484906] hv_utils: Shutdown IC version 3.0,46912ed2,[ <*>.<*>] hv_utils: <*> IC version <*>.<*>,"['3.484906', 'Shutdown', '3.0']"
4117,Client02,Mar,9,10:51:43,Client02,kernel,[    3.491046] hv_utils: TimeSync IC version 4.0,46912ed2,[ <*>.<*>] hv_utils: <*> IC version <*>.<*>,"['3.491046', 'TimeSync', '4.0']"
4118,Client02,Mar,9,10:51:43,Client02,kernel,[    3.498664] hv_vmbus: registering driver hid_hyperv,12bef385,[ <*>.<*>] hv_vmbus: registering driver <*>,"['3.498664', 'hid_hyperv']"
4119,Client02,Mar,9,10:51:43,Client02,kernel,[    3.498909] hv_utils: VSS IC version 5.0,46912ed2,[ <*>.<*>] hv_utils: <*> IC version <*>.<*>,"['3.498909', 'VSS', '5.0']"
4120,Client02,Mar,9,10:51:43,Client02,kernel,[    3.511403] input: Microsoft Vmbus HID-compliant Mouse as /devices/0006:045E:0621.0001/input/input4,f82969d4,[ <*>.<*>] input: Microsoft Vmbus HID-compliant Mouse as /<*><*>:<*>:<*>.<*>/<*><*>,"['3.511403', 'devices/0006', '045E:0621', '', '0001/input/input4']"
4121,Client02,Mar,9,10:51:43,Client02,kernel,"[    3.513515] hyperv_fb: Screen resolution: 1152x864, Color depth: 32",e4ecf407,"[ <*>.<*>] hyperv_fb: Screen resolution: 1152x864, Color depth: <*>","['3.513515', '32']"
4122,Client02,Mar,9,10:51:43,Client02,kernel,[    3.531640] hid 0006:045E:0621.0001: input: <UNKNOWN> HID v0.01 Mouse [Microsoft Vmbus HID-compliant Mouse] on,cb036f4c,[ <*>.<*>] hid <*>:<*>:<*>.<*>: input: <UNKNOWN> HID v0.<*> Mouse [Microsoft Vmbus HID-compliant Mouse] on,"['3.531640', '0006', '045E:0621.0001', '01']"
4123,Client02,Mar,9,10:51:43,Client02,kernel,[    3.552282] Console: switching to colour frame buffer device 144x54,68ea4992,[ <*>.<*>] Console: switching to colour frame buffer device 144x<*>,"['3.552282', '54']"
4124,Client02,Mar,9,10:51:43,Client02,kernel,[    3.593716] cryptd: max_cpu_qlen set to 1000,b55ab964,[ <*>.<*>] cryptd: max_cpu_qlen set to <*>,"['3.593716', '1000']"
4125,Client02,Mar,9,10:51:43,Client02,kernel,[    3.631484] AVX2 version of gcm_enc/dec engaged.,ec915500,[ <*>.<*>] AVX2 version of gcm_enc/<*> engaged.,"['3.631484', 'dec']"
4126,Client02,Mar,9,10:51:43,Client02,kernel,[    3.639185] AES CTR mode by8 optimization enabled,5efd1941,[ <*>.<*>] AES CTR mode by8 optimization enabled,['3.639185']
4127,Client02,Mar,9,10:51:43,Client02,kernel,[    6.171537] raid6: avx512x4 gen() 29191 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.171537', 'avx512x4', 'gen() 29191', 's']"
4128,Client02,Mar,9,10:51:43,Client02,kernel,[    6.219536] raid6: avx512x4 xor() 17788 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.219536', 'avx512x4', 'xor() 17788', 's']"
4129,Client02,Mar,9,10:51:43,Client02,kernel,[    6.267533] raid6: avx512x2 gen() 28155 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.267533', 'avx512x2', 'gen() 28155', 's']"
4130,Client02,Mar,9,10:51:43,Client02,kernel,[    6.315533] raid6: avx512x2 xor() 16923 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.315533', 'avx512x2', 'xor() 16923', 's']"
4131,Client02,Mar,9,10:51:43,Client02,kernel,[    6.363538] raid6: avx512x1 gen() 22882 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.363538', 'avx512x1', 'gen() 22882', 's']"
4132,Client02,Mar,9,10:51:43,Client02,kernel,[    6.411535] raid6: avx512x1 xor() 12949 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.411535', 'avx512x1', 'xor() 12949', 's']"
4133,Client02,Mar,9,10:51:43,Client02,kernel,[    6.459536] raid6: avx2x4   gen() 23455 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.459536', 'avx2x4', 'gen() 23455', 's']"
4134,Client02,Mar,9,10:51:43,Client02,kernel,[    6.507533] raid6: avx2x4   xor() 15311 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.507533', 'avx2x4', 'xor() 15311', 's']"
4135,Client02,Mar,9,10:51:43,Client02,kernel,[    6.555534] raid6: avx2x2   gen() 20061 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.555534', 'avx2x2', 'gen() 20061', 's']"
4136,Client02,Mar,9,10:51:43,Client02,kernel,[    6.604448] raid6: avx2x2   xor() 12911 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.604448', 'avx2x2', 'xor() 12911', 's']"
4137,Client02,Mar,9,10:51:43,Client02,kernel,[    6.655534] raid6: avx2x1   gen() 15997 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.655534', 'avx2x1', 'gen() 15997', 's']"
4138,Client02,Mar,9,10:51:43,Client02,kernel,[    6.707538] raid6: avx2x1   xor() 12691 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.707538', 'avx2x1', 'xor() 12691', 's']"
4139,Client02,Mar,9,10:51:43,Client02,kernel,[    6.755539] raid6: sse2x4   gen() 12889 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.755539', 'sse2x4', 'gen() 12889', 's']"
4140,Client02,Mar,9,10:51:43,Client02,kernel,[    6.803537] raid6: sse2x4   xor()  8159 MB/s,50f876a5,[ <*>.<*>] raid6: <*> <*> <*> MB/<*>,"['6.803537', 'sse2x4', 'xor()  8159', 's']"
