LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
1326,Server,Mar,9,23:10:23,UbuntuApp,sshd[11512],"Received disconnect from 193.70.43.220 port 46416:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '46416:11', 'preauth']"
1327,Server,Mar,9,23:10:23,UbuntuApp,sshd[11512],Disconnected from invalid user cig_epc 193.70.43.220 port 46416 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'cig_epc 193.70.43.220', '46416', 'preauth']"
1328,Server,Mar,9,23:10:27,UbuntuApp,sshd[11522],Invalid user a2it from 193.70.43.220 port 54058,38dda80a,Invalid user <*> from <*> port <*>,"['a2it', '193.70.43.220', '54058']"
1329,Server,Mar,9,23:10:27,UbuntuApp,sshd[11522],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1330,Server,Mar,9,23:10:27,UbuntuApp,sshd[11522],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1331,Server,Mar,9,23:10:30,UbuntuApp,sshd[11522],Failed password for invalid user a2it from 193.70.43.220 port 54058 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['a2it', '193.70.43.220', '54058', '2']"
1332,Server,Mar,9,23:10:30,UbuntuApp,sshd[11522],"Received disconnect from 193.70.43.220 port 54058:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '54058:11', 'preauth']"
1333,Server,Mar,9,23:10:30,UbuntuApp,sshd[11522],Disconnected from invalid user a2it 193.70.43.220 port 54058 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'a2it 193.70.43.220', '54058', 'preauth']"
1334,Server,Mar,9,23:10:33,UbuntuApp,sshd[11528],Invalid user team2 from 193.70.43.220 port 33178,38dda80a,Invalid user <*> from <*> port <*>,"['team2', '193.70.43.220', '33178']"
1335,Server,Mar,9,23:10:33,UbuntuApp,sshd[11528],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1336,Server,Mar,9,23:10:33,UbuntuApp,sshd[11528],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1337,Server,Mar,9,23:10:35,UbuntuApp,sshd[11528],Failed password for invalid user team2 from 193.70.43.220 port 33178 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['team2', '193.70.43.220', '33178', '2']"
1338,Server,Mar,9,23:10:35,UbuntuApp,sshd[11528],"Received disconnect from 193.70.43.220 port 33178:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '33178:11', 'preauth']"
1339,Server,Mar,9,23:10:35,UbuntuApp,sshd[11528],Disconnected from invalid user team2 193.70.43.220 port 33178 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'team2 193.70.43.220', '33178', 'preauth']"
1340,Server,Mar,9,23:10:39,UbuntuApp,sshd[11534],Invalid user erika from 193.70.43.220 port 41366,38dda80a,Invalid user <*> from <*> port <*>,"['erika', '193.70.43.220', '41366']"
1341,Server,Mar,9,23:10:39,UbuntuApp,sshd[11534],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1342,Server,Mar,9,23:10:39,UbuntuApp,sshd[11534],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1343,Server,Mar,9,23:10:41,UbuntuApp,sshd[11534],Failed password for invalid user erika from 193.70.43.220 port 41366 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['erika', '193.70.43.220', '41366', '2']"
1344,Server,Mar,9,23:10:41,UbuntuApp,sshd[11534],"Received disconnect from 193.70.43.220 port 41366:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '41366:11', 'preauth']"
1345,Server,Mar,9,23:10:41,UbuntuApp,sshd[11534],Disconnected from invalid user erika 193.70.43.220 port 41366 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'erika 193.70.43.220', '41366', 'preauth']"
1346,Server,Mar,9,23:10:44,UbuntuApp,sshd[11541],Invalid user team4 from 193.70.43.220 port 48532,38dda80a,Invalid user <*> from <*> port <*>,"['team4', '193.70.43.220', '48532']"
1347,Server,Mar,9,23:10:44,UbuntuApp,sshd[11541],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1348,Server,Mar,9,23:10:44,UbuntuApp,sshd[11541],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1349,Server,Mar,9,23:10:46,UbuntuApp,sshd[11541],Failed password for invalid user team4 from 193.70.43.220 port 48532 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['team4', '193.70.43.220', '48532', '2']"
1350,Server,Mar,9,23:10:46,UbuntuApp,sshd[11541],"Received disconnect from 193.70.43.220 port 48532:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '48532:11', 'preauth']"
1351,Server,Mar,9,23:10:46,UbuntuApp,sshd[11541],Disconnected from invalid user team4 193.70.43.220 port 48532 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'team4 193.70.43.220', '48532', 'preauth']"
1352,Server,Mar,9,23:10:49,UbuntuApp,sshd[11547],Invalid user bwadmin from 193.70.43.220 port 55328,38dda80a,Invalid user <*> from <*> port <*>,"['bwadmin', '193.70.43.220', '55328']"
1353,Server,Mar,9,23:10:49,UbuntuApp,sshd[11547],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1354,Server,Mar,9,23:10:49,UbuntuApp,sshd[11547],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1355,Server,Mar,9,23:10:51,UbuntuApp,sshd[11547],Failed password for invalid user bwadmin from 193.70.43.220 port 55328 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['bwadmin', '193.70.43.220', '55328', '2']"
1356,Server,Mar,9,23:10:51,UbuntuApp,sshd[11547],"Received disconnect from 193.70.43.220 port 55328:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '55328:11', 'preauth']"
1357,Server,Mar,9,23:10:51,UbuntuApp,sshd[11547],Disconnected from invalid user bwadmin 193.70.43.220 port 55328 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'bwadmin 193.70.43.220', '55328', 'preauth']"
1358,Server,Mar,9,23:10:52,UbuntuApp,passwd[11536],pam_unix(passwd:chauthtok): password changed for ftp_jdoe,cba0c267,pam_unix(passwd:<*>): password changed for <*>,"['chauthtok', 'ftp_jdoe']"
1359,Server,Mar,9,23:10:52,UbuntuApp,passwd[11536],gkr-pam: couldn't update the login keyring password: no old password was entered,8d5f78a4,gkr-pam: couldn't update the login keyring password: no old password was entered,[]
1360,Server,Mar,9,23:10:55,UbuntuApp,sshd[11554],Invalid user hostmaster from 193.70.43.220 port 34234,38dda80a,Invalid user <*> from <*> port <*>,"['hostmaster', '193.70.43.220', '34234']"
1361,Server,Mar,9,23:10:55,UbuntuApp,sshd[11554],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1362,Server,Mar,9,23:10:55,UbuntuApp,sshd[11554],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1363,Server,Mar,9,23:10:57,UbuntuApp,sshd[11554],Failed password for invalid user hostmaster from 193.70.43.220 port 34234 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['hostmaster', '193.70.43.220', '34234', '2']"
1364,Server,Mar,9,23:10:57,UbuntuApp,sshd[11554],"Received disconnect from 193.70.43.220 port 34234:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '34234:11', 'preauth']"
1365,Server,Mar,9,23:10:57,UbuntuApp,sshd[11554],Disconnected from invalid user hostmaster 193.70.43.220 port 34234 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'hostmaster 193.70.43.220', '34234', 'preauth']"
1366,Server,Mar,9,23:11:00,UbuntuApp,sshd[11560],Invalid user student1 from 193.70.43.220 port 41764,38dda80a,Invalid user <*> from <*> port <*>,"['student1', '193.70.43.220', '41764']"
1367,Server,Mar,9,23:11:00,UbuntuApp,sshd[11560],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1368,Server,Mar,9,23:11:00,UbuntuApp,sshd[11560],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1369,Server,Mar,9,23:11:02,UbuntuApp,sshd[11560],Failed password for invalid user student1 from 193.70.43.220 port 41764 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['student1', '193.70.43.220', '41764', '2']"
1370,Server,Mar,9,23:11:02,UbuntuApp,sshd[11560],"Received disconnect from 193.70.43.220 port 41764:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '41764:11', 'preauth']"
1371,Server,Mar,9,23:11:02,UbuntuApp,sshd[11560],Disconnected from invalid user student1 193.70.43.220 port 41764 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'student1 193.70.43.220', '41764', 'preauth']"
1372,Server,Mar,9,23:11:06,UbuntuApp,chfn[11549],changed user 'ftp_jdoe' information,5bd4dea5,changed user <*> information,"[""'ftp_jdoe'""]"
1373,Server,Mar,9,23:11:06,UbuntuApp,sshd[11566],Invalid user oushu from 193.70.43.220 port 48828,38dda80a,Invalid user <*> from <*> port <*>,"['oushu', '193.70.43.220', '48828']"
1374,Server,Mar,9,23:11:06,UbuntuApp,sshd[11566],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1375,Server,Mar,9,23:11:06,UbuntuApp,sshd[11566],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1376,Server,Mar,9,23:11:08,UbuntuApp,sshd[11566],Failed password for invalid user oushu from 193.70.43.220 port 48828 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['oushu', '193.70.43.220', '48828', '2']"
1377,Server,Mar,9,23:11:08,UbuntuApp,sshd[11566],"Received disconnect from 193.70.43.220 port 48828:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '48828:11', 'preauth']"
1378,Server,Mar,9,23:11:08,UbuntuApp,sshd[11566],Disconnected from invalid user oushu 193.70.43.220 port 48828 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'oushu 193.70.43.220', '48828', 'preauth']"
1379,Server,Mar,9,23:11:08,UbuntuApp,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
1380,Server,Mar,9,23:11:11,UbuntuApp,sshd[11581],Invalid user glassfish from 193.70.43.220 port 56296,38dda80a,Invalid user <*> from <*> port <*>,"['glassfish', '193.70.43.220', '56296']"
1381,Server,Mar,9,23:11:11,UbuntuApp,sshd[11581],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1382,Server,Mar,9,23:11:11,UbuntuApp,sshd[11581],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1383,Server,Mar,9,23:11:13,UbuntuApp,sshd[11581],Failed password for invalid user glassfish from 193.70.43.220 port 56296 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['glassfish', '193.70.43.220', '56296', '2']"
1384,Server,Mar,9,23:11:13,UbuntuApp,sshd[11581],"Received disconnect from 193.70.43.220 port 56296:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '56296:11', 'preauth']"
1385,Server,Mar,9,23:11:13,UbuntuApp,sshd[11581],Disconnected from invalid user glassfish 193.70.43.220 port 56296 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'glassfish 193.70.43.220', '56296', 'preauth']"
1386,Server,Mar,9,23:11:16,UbuntuApp,sshd[11587],Invalid user matrix from 193.70.43.220 port 35238,38dda80a,Invalid user <*> from <*> port <*>,"['matrix', '193.70.43.220', '35238']"
1387,Server,Mar,9,23:11:16,UbuntuApp,sshd[11587],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1388,Server,Mar,9,23:11:16,UbuntuApp,sshd[11587],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1389,Server,Mar,9,23:11:18,UbuntuApp,sshd[11587],Failed password for invalid user matrix from 193.70.43.220 port 35238 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['matrix', '193.70.43.220', '35238', '2']"
1390,Server,Mar,9,23:11:18,UbuntuApp,sshd[11587],"Received disconnect from 193.70.43.220 port 35238:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '35238:11', 'preauth']"
1391,Server,Mar,9,23:11:18,UbuntuApp,sshd[11587],Disconnected from invalid user matrix 193.70.43.220 port 35238 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'matrix 193.70.43.220', '35238', 'preauth']"
1392,Server,Mar,9,23:11:21,UbuntuApp,sudo,sepses : TTY=pts/3 ; PWD=/home/sepses ; USER=root ; COMMAND=/usr/sbin/adduser ftp_jhalley,c4a3eb76,sepses : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*>,"['pts/3', '/home/sepses', 'root', '/usr/sbin/adduser ftp_jhalley']"
1393,Server,Mar,9,23:11:21,UbuntuApp,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
1394,Server,Mar,9,23:11:21,UbuntuApp,groupadd[11595],"group added to /etc/group: name=ftp_jhalley, GID=1003",c03bd4fe,"group added to /<*>: name=<*>, GID=<*>","['etc/group', 'ftp_jhalley', '1003']"
1395,Server,Mar,9,23:11:21,UbuntuApp,groupadd[11595],group added to /etc/gshadow: name=ftp_jhalley,a4d94e58,group added to /<*>: name=<*>,"['etc/gshadow', 'ftp_jhalley']"
1396,Server,Mar,9,23:11:21,UbuntuApp,groupadd[11595],"new group: name=ftp_jhalley, GID=1003",53ce8466,"new group: name=<*>, GID=<*>","['ftp_jhalley', '1003']"
1397,Server,Mar,9,23:11:21,UbuntuApp,useradd[11599],"new user: name=ftp_jhalley, UID=1003, GID=1003, home=/home/ftp_jhalley, shell=/bin/bash",24794b0b,"new user: name=<*>, UID=<*>, GID=<*>, home=<*>, shell=<*>","['ftp_jhalley', '1003', '1003', '/home/ftp_jhalley', '/bin/bash']"
1398,Server,Mar,9,23:11:22,UbuntuApp,sshd[11608],Invalid user jocelyn from 193.70.43.220 port 42800,38dda80a,Invalid user <*> from <*> port <*>,"['jocelyn', '193.70.43.220', '42800']"
1399,Server,Mar,9,23:11:22,UbuntuApp,sshd[11608],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1400,Server,Mar,9,23:11:22,UbuntuApp,sshd[11608],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1401,Server,Mar,9,23:11:24,UbuntuApp,sshd[11608],Failed password for invalid user jocelyn from 193.70.43.220 port 42800 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['jocelyn', '193.70.43.220', '42800', '2']"
1402,Server,Mar,9,23:11:24,UbuntuApp,sshd[11608],"Received disconnect from 193.70.43.220 port 42800:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '42800:11', 'preauth']"
1403,Server,Mar,9,23:11:24,UbuntuApp,sshd[11608],Disconnected from invalid user jocelyn 193.70.43.220 port 42800 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'jocelyn 193.70.43.220', '42800', 'preauth']"
1404,Server,Mar,9,23:11:27,UbuntuApp,sshd[11614],Invalid user ellie from 193.70.43.220 port 49698,38dda80a,Invalid user <*> from <*> port <*>,"['ellie', '193.70.43.220', '49698']"
1405,Server,Mar,9,23:11:27,UbuntuApp,sshd[11614],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
1406,Server,Mar,9,23:11:27,UbuntuApp,sshd[11614],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220,297e4557,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220']"
1407,Server,Mar,9,23:11:29,UbuntuApp,sshd[11614],Failed password for invalid user ellie from 193.70.43.220 port 49698 ssh2,f0ba90fe,Failed password for invalid user <*> from <*> port <*> ssh<*>,"['ellie', '193.70.43.220', '49698', '2']"
1408,Server,Mar,9,23:11:29,UbuntuApp,sshd[11614],"Received disconnect from 193.70.43.220 port 49698:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '49698:11', 'preauth']"
1409,Server,Mar,9,23:11:29,UbuntuApp,sshd[11614],Disconnected from invalid user ellie 193.70.43.220 port 49698 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['invalid', 'ellie 193.70.43.220', '49698', 'preauth']"
1410,Server,Mar,9,23:11:33,UbuntuApp,sshd[11624],Invalid user potato from 193.70.43.220 port 57672,38dda80a,Invalid user <*> from <*> port <*>,"['potato', '193.70.43.220', '57672']"
1411,Server,Mar,9,23:11:33,UbuntuApp,sshd[11624],pam_unix(sshd:auth): check pass; user unknown,e9db1187,pam_unix(sshd:<*>): check pass; user unknown,['auth']
